country,51 Open evergreen broadleaved - 10-20,51 Open evergreen broadleaved - 20-30,51 Open evergreen broadleaved - 30-40,51 Open evergreen broadleaved - 40-50,51 Open evergreen broadleaved - 50-60,51 Open evergreen broadleaved - 60-70,51 Open evergreen broadleaved - 70-80,51 Open evergreen broadleaved - 80-90,51 Open evergreen broadleaved - 90-100,52 Closed evergreen broadleaved - 10-20,52 Closed evergreen broadleaved - 20-30,52 Closed evergreen broadleaved - 30-40,52 Closed evergreen broadleaved - 40-50,52 Closed evergreen broadleaved - 50-60,52 Closed evergreen broadleaved - 60-70,52 Closed evergreen broadleaved - 70-80,52 Closed evergreen broadleaved - 80-90,52 Closed evergreen broadleaved - 90-100,61 Open deciduous broadleaved - 10-20,61 Open deciduous broadleaved - 20-30,61 Open deciduous broadleaved - 30-40,61 Open deciduous broadleaved - 40-50,61 Open deciduous broadleaved - 50-60,61 Open deciduous broadleaved - 60-70,61 Open deciduous broadleaved - 70-80,61 Open deciduous broadleaved - 80-90,61 Open deciduous broadleaved - 90-100,62 Closed deciduous broadleaved - 10-20,62 Closed deciduous broadleaved - 20-30,62 Closed deciduous broadleaved - 30-40,62 Closed deciduous broadleaved - 40-50,62 Closed deciduous broadleaved - 50-60,62 Closed deciduous broadleaved - 60-70,62 Closed deciduous broadleaved - 70-80,62 Closed deciduous broadleaved - 80-90,62 Closed deciduous broadleaved - 90-100,71 Open evergreen needleleaved - 10-20,71 Open evergreen needleleaved - 20-30,71 Open evergreen needleleaved - 30-40,71 Open evergreen needleleaved - 40-50,71 Open evergreen needleleaved - 50-60,71 Open evergreen needleleaved - 60-70,71 Open evergreen needleleaved - 70-80,71 Open evergreen needleleaved - 80-90,71 Open evergreen needleleaved - 90-100,72 Closed evergreen needleleaved - 10-20,72 Closed evergreen needleleaved - 20-30,72 Closed evergreen needleleaved - 30-40,72 Closed evergreen needleleaved - 40-50,72 Closed evergreen needleleaved - 50-60,72 Closed evergreen needleleaved - 60-70,72 Closed evergreen needleleaved - 70-80,72 Closed evergreen needleleaved - 80-90,72 Closed evergreen needleleaved - 90-100,81 Open deciduous needleleaved - 10-20,81 Open deciduous needleleaved - 20-30,81 Open deciduous needleleaved - 30-40,81 Open deciduous needleleaved - 40-50,81 Open deciduous needleleaved - 50-60,81 Open deciduous needleleaved - 60-70,81 Open deciduous needleleaved - 70-80,81 Open deciduous needleleaved - 80-90,81 Open deciduous needleleaved - 90-100,82 Closed deciduous needleleaved - 10-20,82 Closed deciduous needleleaved - 20-30,82 Closed deciduous needleleaved - 30-40,82 Closed deciduous needleleaved - 40-50,82 Closed deciduous needleleaved - 50-60,82 Closed deciduous needleleaved - 60-70,82 Closed deciduous needleleaved - 70-80,82 Closed deciduous needleleaved - 80-90,82 Closed deciduous needleleaved - 90-100,91 Open mixed forest - 10-20,91 Open mixed forest - 20-30,91 Open mixed forest - 30-40,91 Open mixed forest - 40-50,91 Open mixed forest - 50-60,91 Open mixed forest - 60-70,91 Open mixed forest - 70-80,91 Open mixed forest - 80-90,91 Open mixed forest - 90-100,92 Closed mixed forest - 10-20,92 Closed mixed forest - 20-30,92 Closed mixed forest - 30-40,92 Closed mixed forest - 40-50,92 Closed mixed forest - 50-60,92 Closed mixed forest - 60-70,92 Closed mixed forest - 70-80,92 Closed mixed forest - 80-90,92 Closed mixed forest - 90-100
China,0.0019525906710651,0.0023034204786353,0.0012710005563551,0.0019809265775799,0.0017032124319748,0.0010823870289421,0.0016379772368605,0.0014453469562364,0.0005682827851670731,2.807162641429193,3.789994756721822,3.419652276960387,5.924989377031605,9.968425781472188,7.616900793743392,13.25440758775836,12.96427810981903,6.20581746765375,0.0014165371010022,0.0008150061959705505,0.0004451594054985413,0.0011719652924426,0.0016574838560679,0.0028595343141532,0.0089740526636416,0.013737882588208,0.0024038733144516,0.8318700472166559,0.8330610659093696,0.6956750592946065,1.0768039703078398,1.4930682632169108,0.9588620620998898,1.857289817213847,1.8917667817711057,1.1256746898744194,0.00019920111661519968,0.00025700699192928963,0.0001382493528865325,0.00025346281727282714,0.00018339291258939736,0.00013752454675852732,0.00020073421727317964,0.0001594804938775951,2.7177676287237773e-05,0.4236849165252253,0.7780172020514801,0.5817292049804009,1.2254254800481583,1.4011469128234657,1.3759485876096598,2.4489788769840364,3.276203941271955,0.9085675760265352,7.44336432489945e-08,4.7332043351389085e-07,2.401081857783538e-07,5.742882507320246e-07,1.6359673793431284e-07,2.444341049567811e-07,5.758423498036791e-07,4.926663450532942e-07,0.0,2.618313359903368e-06,2.375686484867856e-06,8.492487637568047e-07,8.872796897207991e-07,2.462073567244261e-07,8.43929370830665e-08,8.127449291350787e-08,0.0,0.0,0.0001493181155578104,8.60059150391365e-05,3.414922457523062e-05,5.604142112138017e-05,6.787854183443187e-05,4.2912566543407137e-05,6.455195573096262e-05,5.029137420109464e-05,2.831508176370789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,0.0272640477059285,0.0322878394468887,0.0257786240744654,0.0431241072619873,0.0482525114617827,0.0399468198337914,0.1149640738513517,0.7464750158412659,0.2725984037511925,0.0001503552413259438,0.00017673473165890705,0.0001313946404916986,0.00014617836110986104,0.0001170818229674353,7.627843601198947e-05,0.00010631687696260884,7.978184261148158e-05,2.323801726689112e-05,0.0114636990303674,0.0138729330067682,0.0124473444117393,0.0195796995942634,0.0179495775678354,0.0176839273735849,0.0605517096564748,0.3410775824535563,0.0337117122168081,0.6196593563650332,0.6631608926291053,0.5940900110867893,1.2490127731785443,1.923098013518876,2.2104066319985085,9.156738382094126,26.07290265793861,6.7384921121139705,0.0070477334620502,0.0078212118651005,0.005123768669568,0.0069305591542599,0.0036108797576298,0.0025618934889117,0.0052882273131857,0.0181133764043695,0.0031239589826264,0.2057778456069645,0.2732133728122998,0.2965019082872209,0.7423010840194988,0.9029687128228198,1.2857135903089418,4.185474461532845,8.028385010639926,0.5323126898459464,0.0323203640246629,0.0388195870945472,0.0482959840360267,0.1233179837860228,0.2574608560990998,0.4367887963252947,2.208241212804751,14.992612548605823,1.966880937542388,0.0019084917646631,0.0026989245538613,0.0029108199022869,0.0055361265349704,0.0055668894836901,0.0056125728706186,0.0183671632021864,0.1026489689992828,0.0184740001944496,0.0022414662123399,0.0022469691043148,0.0017182562593741,0.0031362899864534,0.0028703360209232,0.002812801753781,0.013099607588842,0.143323028662207,0.0193331463012392,9.030237180240874e-08,3.160583013084306e-07,1.1287796475301093e-06,9.933260898264962e-07,3.6120948720963497e-06,6.456619583872225e-06,3.458580840032255e-05,0.00013639836840153007,2.849039830365996e-05
Ukraine,0.0323094010385755,0.0422362310451309,0.0357469021045249,0.0472948329685398,0.0515992452766868,0.0331084360176183,0.0512746680166769,0.0788674943189579,0.0606138836272715,8.90103710342576e-05,8.819977394433447e-05,4.3049695071652105e-05,3.744865745503034e-05,2.561258877875616e-05,1.3448816520877926e-05,1.5996156051301114e-05,8.462193125780004e-06,8.449409897082205e-06,0.0126919519172976,0.0152242684108442,0.0123810178642065,0.0154252185112355,0.0120432982648616,0.0093595670791242,0.0181113509133446,0.0426863741733943,0.0164606706676662,0.1117555462712673,0.1284345779292764,0.1168800245286063,0.2192510752278918,0.2807813638155774,0.2742755123193298,0.8987003264206384,1.7741918178241698,1.0544759531439032,0.0026528436470716,0.0026590012488602,0.0012615840962327,0.0019489233378707,0.0009290799130231778,0.0006582279245421597,0.0012505692111733,0.0016119462116685,0.0006540828418337696,0.0827816138526542,0.1029025065152908,0.0943563904325661,0.2364096172249287,0.2507279555462479,0.3834137583293716,1.133648961905958,0.9961223058361957,0.2662352811097894,0.0025140041276171,0.0027166534727359,0.0030579677427863,0.0070011038393839,0.0115415500671488,0.0172762518069868,0.0830219618862326,0.2651165309672482,0.0989535719150107,0.00013965429679149613,0.0001451556930689435,0.00015676904109805694,0.00030458951541099423,0.0003165752631955501,0.0003495222480451221,0.001249108579209,0.0027773174717198,0.0011371705762713,0.0025099664936376,0.0024714614788645,0.0010471034371975,0.0011289196794421,0.0007888160660743419,0.0004971767993877071,0.0011411298273761,0.0023207207165797,0.0008540604624334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.0064745065739259,0.006285729426345,0.0053217949104634,0.0090977608814433,0.0111266281852812,0.0104260126629346,0.0274695300122802,0.1049205730981078,0.0594177193844462,2.478537339811737e-07,6.822062204037138e-07,2.4659734521037535e-07,3.741331084938793e-07,3.736205940185755e-07,3.159209782666039e-07,3.129949135427524e-07,4.979902072932418e-07,2.5178160001360084e-07,0.0017900272149388,0.0020926594827218,0.0021012932051709,0.0038981831308666,0.0042618095759595,0.0051924131521086,0.0120147081912007,0.0584054936128418,0.0341537686500423,0.1297584479550907,0.1185088274476333,0.1021189371176843,0.1490997454125752,0.2027260542819425,0.1867107034319257,0.7029727221657245,1.5407553524404782,1.1822017240512386,0.0002410046159258674,0.00021688683276752227,0.00011662051181963196,0.00012660980926159146,0.0001028785533718263,7.835602023220645e-05,0.00011047320459454114,0.00016060479506307956,0.00010760481479012156,0.0124602751205262,0.0140555950378671,0.0147433966433712,0.0301079307870167,0.0341291251112054,0.0452147589098446,0.1136308226049829,0.6879911423237116,0.4606748236097219,0.0012826632634454,0.0014889329848463,0.0016022149314315,0.0036546410747573,0.0055610718072206,0.0084098211207039,0.0414777308741501,0.3844969298565733,0.1748041714513023,2.6742245523792008e-05,3.824150866194032e-05,4.3039900492714215e-05,8.9287134080962e-05,0.00011142512422424034,0.0001745365952193841,0.000890054226935888,0.0022717139848328,0.0014804044648484,0.0006180674242317782,0.0007576629911657654,0.0003555314376805095,0.00038952248037317933,0.00034627394014282174,0.00027141572123667856,0.0003567026797476976,0.00044302131076659967,0.0002863645155595769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,0.0016217618401492,0.002699669711398,0.0025598302386671,0.0021646737542707,0.0037042265377442,0.0024962898801442,0.004060786244457,0.0024075841570346,0.0027868003287093,6.140427899481439e-08,0.0,0.0,0.0,1.230186228440289e-07,0.0,1.805467277904427e-07,6.210560599129168e-08,1.2255542003458686e-07,0.00020247716908623745,0.00032826022800211304,0.00029268977131043165,0.00028760656986644135,0.00031099991768372747,0.00021109044097872745,0.00030262740145105884,0.00020383076290742376,0.0001743748058733191,0.0028318283899387,0.0046008297094302,0.0043368968947619,0.0054858818100856,0.0130392883583561,0.0129095560788458,0.0823286242123196,0.0904954657638468,0.0434702414320529,1.611038408351065e-05,1.9528113639921685e-05,1.1449508356520257e-05,7.635483729659114e-06,7.478343724326975e-06,7.235470545531504e-06,9.012136759167788e-06,1.183697260387362e-05,6.70071086348094e-06,0.000698256164320401,0.0010156435683745,0.000918334005878196,0.0010345344020998,0.0011215700881544,0.0010745837923111,0.0023026977801249,0.0013287789861152,0.0011374491184735,6.942838912995258e-06,8.969530308192197e-06,9.944998460298391e-06,1.4201905486065609e-05,1.8563292724445095e-05,2.6209596158793703e-05,0.0001250087196118434,0.00031456577599436853,6.749190853286912e-05,1.529781068273571e-06,2.741687033847029e-06,2.4331183112735744e-06,2.9230054749973533e-06,3.163124510763282e-06,4.451721487441773e-06,1.6076972734424544e-05,2.0497150273968145e-05,1.0700673620914692e-05,0.0002447969228710485,0.0002779556372030133,7.590157257220207e-05,3.767516807563291e-05,3.391654200818132e-05,2.0438256690624712e-05,2.1024988221540752e-05,9.17039746711038e-06,5.872026406450459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,0.002075237352422,0.0027626647113864,0.0033023624024056,0.0092241983441991,0.0143678740677587,0.0131084737879413,0.0360344523473386,0.3616522373925372,0.1165145606387352,7.479739182765102e-06,5.232120037595009e-06,3.997566462743407e-06,6.635708629687542e-06,2.6295896340400304e-06,1.4868221711594742e-06,1.3451863161151325e-06,6.864009911566882e-07,1.7451848322025398e-07,0.0038026169787831,0.006621621624395,0.0098960829059943,0.0233298766263617,0.0331902880540268,0.0318843565015785,0.0663696421258634,0.2148302242490664,0.0150730024100274,0.2363825554435101,0.2507736253321256,0.2996026583888554,0.6857347271862907,1.0034366366425247,0.9895948995720968,2.4018414031777984,6.54169385982316,1.336819481009183,0.0015261490393936,0.000980486059432599,0.0003453047909029517,0.0003210413744840637,0.00013779950628197506,0.0001168395650384134,0.0002718829483575737,0.0012191681047139,0.00014704654043648155,0.5682733760569341,0.9056278149043396,1.7257785059132753,4.195726584927753,6.497119583243397,6.656559166989352,11.592288876337832,19.846464196198944,0.256394405527334,0.0342669568900715,0.0476238056895563,0.0642429356427203,0.2305424361452643,0.6771003397395674,0.98207522500109,2.6191574547181533,9.97488717676152,1.054419577124659,0.0007690371519609695,0.001147100870159,0.0013786820534221,0.0030979096842594,0.003874122061324,0.0032653653310936,0.0081516790478394,0.07058418212739,0.0078584134591194,0.0045890675796396,0.0053479462558669,0.0059835853852324,0.013722114393472,0.013119043647646,0.0090696465426281,0.0201313487542509,0.1188399780922726,0.0158396119186061,0.0033719266523266,0.0055142580607733,0.0098451074835749,0.0334343498079017,0.0976872433246915,0.1284471642074914,0.4091788577321782,1.2787383181840752,0.1156221798620971
Finland,0.001654036688921,0.0016386333209567,0.002048262937361,0.004277176969165,0.0057242055178516,0.0066740821952312,0.0183654870830709,0.0984553610683466,0.0352238279835111,1.5941306514832831e-06,2.3677821339163074e-06,1.6076171469592282e-06,3.747479961901945e-06,2.517944764690583e-06,2.3765321657265304e-06,3.006805044947214e-06,2.1622277799338008e-06,2.460845465179773e-07,0.0024356664534292,0.0029686276312538,0.0044530250504725,0.0108772219849324,0.014407890135496,0.0155454251511324,0.038635394620656,0.2071451326613158,0.0405517355781715,0.1557356420144088,0.1241328159727798,0.1873161932970253,0.4001667430027203,0.2518407064209018,0.1622863568573172,0.2193439330787415,0.2457846946042569,0.0608438873480732,0.0004093180121111823,0.0003052350853498827,0.00031209775496924294,0.0007171134010371649,0.0004459027143607618,0.0004344212124868985,0.0007717357348160108,0.0022616728250632,0.0006810938536148115,0.2420555915979728,0.2304085950415107,0.511267833085023,1.4887930698382317,1.9166182153463265,1.7925918961245426,3.123279527067186,4.824072693729239,0.2739100156998511,0.0488152502283816,0.0517678682589521,0.0639132293189925,0.1651397220363576,0.2897001421947256,0.3337232541447397,0.7771881006983977,2.182123902930525,0.4937731062200772,0.00039656467844716414,0.0004744432817196048,0.0006383605386166575,0.0015591244288438,0.0023060308164887,0.0027099908999058,0.0079741979148792,0.0886745139758176,0.0211011011572882,0.0017780384930372,0.0022288596910593,0.0020011350756517,0.0051086752399016,0.0061347607764346,0.0072305480249261,0.0164033201866738,0.0583758938821351,0.0215448592143474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,0.0015528103049885,0.0014779798129109,0.0020187054160602,0.003750112481583,0.0035990832166527,0.003164651767273,0.0079393191143549,0.0167147166649587,0.0109896136576544,1.0587607103929033e-05,1.1796505653194345e-05,1.018349805688984e-05,1.806591843589445e-05,1.9279566259911007e-05,1.8000085754080456e-05,3.255092738996268e-05,2.910713991965963e-05,1.4199469298148417e-05,0.0024721235446062,0.0025745434864357,0.004410159177645,0.0092335628743484,0.0079945786495695,0.0072332748483844,0.0141961273902888,0.0317554196522666,0.0157577723064865,0.2538773421715418,0.1979223459161632,0.1852774930248573,0.3677451124449013,0.3376280105479997,0.2577287035013426,0.4962959940421904,0.4873224106764698,0.2220689746186569,0.00017056857025535548,0.0001435362485355972,0.00020550911094509427,0.0004787907739264744,0.0004407446084566765,0.0004830032369756696,0.0011382656311919,0.0013289553201971,0.0005647856790051488,0.126881121290323,0.1010521458709208,0.2563291757315071,0.6152764086221514,0.6261699194059229,0.5993726350801507,1.2544289850708483,2.760647367998973,0.609218826661125,0.0064843859441557,0.007854477726436,0.0105931261473015,0.030455161378336,0.0515080855939124,0.0583428573305207,0.1691727187015052,0.5580873761120372,0.4205022196141068,0.00036582113016024766,0.0003533830848709144,0.0005106129077069583,0.001250593284925,0.0011859869350869,0.0010738007785692,0.0029162650305832,0.0124688607855015,0.0091117001489194,0.0004937043055623243,0.000417302067764752,0.0005035832456438471,0.0012203917134025,0.0012752290727138,0.0013683355455269,0.0033369605914388,0.0047168067108652,0.0025794612617456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,3.312081503281661e-06,3.710227673536792e-06,2.7829688633573824e-06,4.307390788937937e-06,3.114521810232418e-06,2.518035394416529e-06,2.905094402696223e-06,1.059659119562184e-06,1.921445637265151e-06,1.324114791145803e-07,1.3245522723082106e-07,6.624552639777903e-08,1.985946411764417e-07,2.649318560088432e-07,6.620546599833689e-08,1.3236915208381106e-07,1.98724158906316e-07,6.624552639777903e-08,2.9878482806362385e-05,2.6186231595789543e-05,1.3287871826373793e-05,1.9544672454685497e-05,9.540957876197352e-06,6.95721536203564e-06,8.348490766252326e-06,5.168034263647314e-06,5.538719069178631e-06,5.0117651685540894e-05,5.838365585645431e-05,5.496836896546309e-05,8.035420772060598e-05,7.053963474346887e-05,6.891755694580052e-05,0.0001669642911324712,0.00013898299629942152,0.00010266213170162214,7.385163776181606e-05,5.77972464217494e-05,3.5751416017734195e-05,5.791724869736219e-05,2.002331662017317e-05,1.328416918321788e-05,2.8607306219395045e-05,4.164689203299624e-05,9.147840010825805e-06,0.0005096204567875066,0.0004548680515921212,0.0004776309814750326,0.0012081448037302,0.000918090209078134,0.0009143605298742516,0.002333768171386,0.0046430073690338,0.0069939828949197,4.636910659883142e-07,1.2588725581963445e-06,9.93728882292544e-07,2.295398587035361e-06,2.650761921074718e-06,3.3809835784381903e-06,9.7724172903213e-06,3.585875921927214e-05,6.297406715560783e-05,1.4586166940944167e-06,1.9886383029188442e-07,4.638728370309764e-07,1.9892394931275706e-07,6.617638348416223e-08,0.0,0.0,6.623565695917932e-08,0.0,4.651322722727021e-05,2.341260031112499e-05,1.1537481235279756e-05,1.2264229098946087e-05,4.736967207045783e-06,2.7173868346608288e-06,4.146174427627976e-06,2.518050472133382e-06,8.616343478706767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,0.007414909185153,0.0117209308926327,0.0081969718740969,0.0098776519759857,0.0125346792422144,0.0105938900571134,0.0252878924505465,0.0374794397261473,0.024307726192415,0.0003719437282861256,0.0004052755811993976,0.00025548631494427587,0.00026969844711581287,0.00022761566426669,0.00014977713058070264,0.00023793900346545652,0.00015996494242467166,0.000135129822938542,0.005793268233743,0.007684247172948,0.0051225244332139,0.0075648503520056,0.0072893886102227,0.0073909837535734,0.0149460553951888,0.0402842785878637,0.0207024844159204,0.1311455058807614,0.216920896806723,0.1645842000945158,0.212153479006157,0.3372093313546453,0.2719448384278645,0.9805464914314947,1.5749224533255106,1.822005636249688,0.0030897934543805,0.0039024450441705,0.0018246499571966,0.0043764517372782,0.0025108446128076,0.0016433380647983,0.0027033446318634,0.0022234456907752,0.000924025795527307,0.0473705200914026,0.0783462222601311,0.0706129796806398,0.1305786656674438,0.1266549434906474,0.1335123449404896,0.3108959242687957,0.8062150813486785,0.494802641305439,0.0010979653856077,0.0016012059172198,0.0014521959309914,0.0028717617192938,0.0046381224864465,0.0072276464552365,0.0318495481051728,0.1737887418680641,0.1495408110847279,0.00019224318388060796,0.0002968714922589829,0.00020101719262506063,0.00024298967164481037,0.00027551479467662125,0.0002491797000510141,0.0004530225814391997,0.0007678581094327462,0.0007721223452058026,0.011569034370473,0.0170066271579494,0.009994807860452,0.0087857253454403,0.007786253288424,0.0043770696445897,0.007641317998592,0.0056875313301424,0.0053866537265349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002313892229722e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.562983669532889e-07,3.242936431286794e-07,1.950381829374237e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,7.13585251890204e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261024137505957e-08,7.276721447624368e-08,7.278544700284328e-08,0.0,1.455169140740509e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496858957586322e-07,0.0,1.454456679539362e-07,1.6301471593944337e-07,7.267711055192194e-08,2.1797107763177337e-07,5.111097900223785e-07,3.3231676295644335e-07,3.126970740067116e-07,0.0,7.27856956928008e-08,0.0,2.877771384153978e-07,2.182650717941215e-07,3.636301286746857e-07,6.545784856371029e-07,5.821704220920765e-07,4.366964176938382e-07,0.0,0.0,0.0,7.278448066472265e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.272778645983635e-08,7.261903078870091e-08,2.1794048166157157e-07,1.455176459330687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,2.2161498563377792e-06,4.29114350294292e-06,4.48152800102849e-06,4.989832369517444e-06,2.786708613200517e-06,1.036716263058679e-06,1.0367388654231036e-06,3.888271109531161e-07,6.809227348767041e-07,6.480756553628454e-08,5.183189060176119e-07,4.3515565559292725e-07,5.83055786762543e-07,1.943743299648304e-07,0.0,6.480119907337213e-08,0.0,0.0,6.478862388803464e-07,4.535240663017248e-07,5.83169580181675e-07,4.535901112490137e-07,4.535423201446065e-07,1.2957285377979133e-07,3.240366481804813e-07,1.296287308605315e-07,6.48009006454231e-08,2.7239554827761986e-05,7.072739547439533e-05,7.709828794847839e-05,6.394818317322601e-05,0.00011235254776578378,7.107591382923511e-05,0.00013451358518530994,0.00010481360382201206,8.399641460394327e-05,5.830815936747058e-07,3.239715198333215e-07,1.295725624572697e-07,1.2958443562638422e-07,2.592212737795308e-07,1.9431786313361957e-07,0.0,6.480322412016903e-08,0.0,6.737217443667663e-06,1.0496674107685068e-05,9.22382921574991e-06,1.1922391585983403e-05,7.192155131008349e-06,6.906171756614801e-06,8.498868813591361e-06,4.107753626586226e-06,3.1699841519146807e-06,1.296038334430705e-07,1.8421284548309159e-07,1.943702727658092e-07,1.9367877959720163e-07,3.887842581207224e-07,6.478961012135187e-08,1.9314382476121704e-06,5.163010984892267e-06,1.6848721173801096e-06,0.0,0.0,6.478758507455495e-08,6.47994582436695e-08,0.0,0.0,0.0,0.0,0.0,2.203171618475608e-06,2.2031817437095924e-06,1.1702123777180372e-06,1.1664162187230431e-06,7.484385187249066e-07,1.9440242482460238e-07,1.296298890451908e-07,1.296223643976191e-07,1.296041318710195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0019978628046571,0.0022070153311268,0.0018151681805387,0.002443976664832,0.0030847131068158,0.0025665197793057,0.0052744368996592,0.0196279992855819,0.0184003306147123,1.958956182987242e-05,2.4177771530610374e-05,1.2335677240571384e-05,1.4312373854371192e-05,1.3458822202494504e-05,7.626640432079057e-06,1.0968894244289163e-05,9.74244652240941e-06,7.704846112233099e-06,0.0009135915693539574,0.0014183695227337,0.0010264360243388,0.0013878728634335,0.0011974052425756,0.0011039045843882,0.0016357395429718,0.0056116783283999,0.0064862602990733,0.0500792877499842,0.0563611006658736,0.0456269344527383,0.0637033679504007,0.0873297739654279,0.0719096886192883,0.1646451436037769,0.4057812149441241,0.3944824422540803,0.00034107654976466787,0.0003345436064741276,0.00016911166609040874,0.00018421965134897547,0.0001222104031537371,8.423333355156002e-05,0.00011937652142844466,0.00021732575459533984,0.00014409132855671845,0.0076996922275673,0.0144826801414924,0.0116305317862596,0.0222174525821303,0.0145518706896511,0.015552174666601,0.0259158628310797,0.03628414842884,0.0296792571577443,0.0002236631948219428,0.0002583455522512828,0.0002650443703338809,0.0005392604618379539,0.0008660599608371434,0.0011724166685202,0.0046378187187534,0.0535579918360674,0.0867033835796898,0.00010267168527215463,6.611034756617175e-05,5.03222594307364e-05,6.306908136895898e-05,6.443709261348243e-05,6.330618098298918e-05,9.267486475512414e-05,0.0002450191382479261,0.0002576789381790843,0.0020892778907658,0.0028167917322368,0.0019164052396221,0.0014841433662774,0.0011344093609491,0.0007735609763567003,0.0006941805503998643,0.0006899940354812782,0.0005238504543891444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,0.0006323789225319842,0.0010830663660663,0.0007048788159568678,0.00046791146583639794,0.0008145699429679981,0.0004575234564461428,0.0010040896778272,0.0016847988809715,0.0011973864427442,4.796240773430327e-07,7.528589449634637e-07,6.839279365067341e-08,2.732524180260043e-07,0.0,6.856217993345126e-08,6.8286482246549e-08,0.0,1.351569665075658e-07,0.0008472756979937864,0.0010306660023455,0.0003675903417062592,0.0003836806450055919,0.000321486467354657,0.00022911393536872995,0.0003250706112204543,0.0005375859974438358,0.00049676633469836,0.0236726635065071,0.0261543414744295,0.0229678817721816,0.0213990058614336,0.0338310453231567,0.026883320518372,0.0676025216349912,0.1048598835871575,0.0834852055929362,0.0013365610819933,0.0016772687798636,0.0004947239598937963,0.0003185571080936098,0.00011692952168202202,6.682515632405739e-05,0.00010326347373279532,8.925322289381738e-05,3.904287504497006e-05,0.0118940214130509,0.0219001065815717,0.0117007165879854,0.0196246483287559,0.015638378442642,0.016351945802914,0.0260287060994778,0.0397034844724052,0.0229319279745073,4.573768190851979e-05,7.385158984618556e-05,7.647627831630643e-05,0.0001673569501946861,0.0002946808952088986,0.0004572272026358488,0.0017165512866989,0.009201840781862,0.0050611024936549,2.4621830000626236e-05,3.4086144751199754e-05,1.8309462490151415e-05,1.9021135535979283e-05,1.670569557887802e-05,1.2672160522697595e-05,2.634370218146387e-05,3.0302335666476665e-05,3.1731383018041015e-05,0.0022210900832653,0.0026367968649636,0.001078418326367,0.0006730131574605749,0.0007366521976174298,0.00038154110948443855,0.0006702560473865514,0.000834533030200646,0.0006821364959145458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
